source_id,ra,dec,parallax,parallax_error,parallax_over_error,ruwe,ipd_frac_multi_peak,phot_g_mean_mag,bp_rp,teff_best,logg_best,mh_best,imodel,av_best,rv_best,chi2_best,chi2_prior_best,C_best,logR_iso,sig_logR_iso,teff,teff_err,logg,logg_err,mh,mh_err,av,av_err,rv,rv_err,A_DECam_Y,A_DECam_Y_err,A_DECam_g,A_DECam_g_err,A_DECam_i,A_DECam_i_err,A_DECam_r,A_DECam_r_err,A_DECam_z,A_DECam_z_err,A_VISTA_H,A_VISTA_H_err,A_VISTA_J,A_VISTA_J_err,A_VISTA_Ks,A_VISTA_Ks_err,refined,n_xp,plx_used,n_phot,spec_prior,dm_DECam_Y,dm_DECam_g,dm_DECam_i,dm_DECam_r,dm_DECam_z,dm_VISTA_H,dm_VISTA_J,dm_VISTA_Ks,plx_inflate,D_kpc,D_err,teff_desi,D_med,D_lo,D_hi,D_frac,D_phot,A_i,A_i_err
4043408660651038848,267.82321,-33.16747,0.0296,0.07571,0.391,1.03514,1,16.919,2.93168,4100.0,0.0,0.0,118,3.4,2.8,119.89292,0.0,9.41413,2.21903,0.15,4158.65977,104.56588,0.19385,0.3227,0.0,0.0,3.46819,0.15551,2.73865,0.08878,1.25619,0.10179,3.93623,0.22326,2.00094,0.1357,2.75467,0.16819,1.48386,0.11184,0.4998,0.04923,0.80696,0.07268,0.30652,0.03342,True,338,False,8,False,0.0169,-0.06961,-0.0368,0.00553,-0.00413,0.02325,0.00485,0.01317,1.7,21.45781,59.26199,,22.92035,20.12208,24.44395,0.09428,53.96844,2.00094,0.1357
4043408690659966720,267.8344,-33.1446,0.7202,0.09274,7.76544,1.35304,0,16.74355,1.62749,4900.0,5.0,0.0,232,0.8,2.55,113.96905,2.99369,0.6078,-0.28097,0.15,4931.63208,90.17049,5.08013,0.26051,0.0,0.0,0.82038,0.08768,2.53824,0.18679,0.27611,0.04975,0.97837,0.11229,0.46131,0.06595,0.65477,0.08263,0.33328,0.05447,0.10454,0.02444,0.17269,0.03582,0.06188,0.01678,True,338,True,8,False,0.04547,0.04271,0.0508,0.06967,0.06115,0.04864,0.04251,-0.01672,1.7,1.35648,0.29011,,1.21582,1.04356,1.44436,0.16483,0.67166,0.46131,0.06595
4043408690704477312,267.83146,-33.14696,0.56601,0.04373,12.94338,1.13593,2,15.57598,1.40778,5900.0,4.0,0.0,357,1.5,3.05,113.59992,0.74486,1.29207,0.20599,0.08,5899.78213,6.98109,3.9755,0.15906,0.0,0.0,1.55864,0.03242,3.27078,0.10191,0.65609,0.06556,1.8072,0.06294,0.9762,0.07055,1.29214,0.06976,0.75507,0.06708,0.28309,0.03595,0.4401,0.05055,0.18055,0.02559,True,338,True,8,False,-0.02422,-0.02008,0.00521,0.02043,0.00853,-0.01345,-0.04281,-0.04629,1.7,1.71523,0.21871,,1.66468,1.50348,1.85855,0.10665,1.41367,0.9762,0.07055
4043409480934877440,267.8011,-33.13986,-0.06232,0.08972,-0.69457,1.02772,0,17.39936,2.35356,4600.0,3.5,0.0,190,2.9,3.05,134.46446,0.0,1.78082,0.54579,0.08,4603.60941,194.53941,3.28467,1.48971,0.0,0.0,2.87797,0.12751,3.10444,0.12662,1.16375,0.1551,3.28971,0.30918,1.757,0.20047,2.34592,0.24113,1.34604,0.16865,0.49157,0.07572,0.77161,0.11144,0.31148,0.05146,True,338,False,8,False,-0.02879,-0.02821,-0.02945,-0.03205,-0.0242,0.03925,-0.04311,0.02106,1.7,-22.06723,74.27246,,3.39824,2.83743,4.09418,0.18491,2.63318,1.757,0.20047
4043409485285020672,267.80814,-33.14159,0.18321,0.09011,2.0332,0.92965,0,17.36218,2.33994,4900.0,0.0,0.0,222,3.3,3.55,141.75245,0.0,2.58573,2.21903,0.15,4693.31088,208.44717,0.74275,0.79372,0.0,0.0,3.02078,0.23022,3.3726,0.18641,1.29523,0.18052,3.41193,0.34395,1.90309,0.2317,2.49184,0.27553,1.48073,0.1956,0.564,0.0887,0.87324,0.1302,0.36233,0.06026,True,338,False,8,False,-0.00697,-0.02139,-0.03118,-0.03609,-0.02276,0.00457,0.05056,0.01534,1.7,4.99469,3.82156,,23.61574,21.58834,24.6396,0.0646,102.97657,1.90309,0.2317
4043409519644822400,267.80928,-33.13058,0.08591,0.05658,1.5185,0.9585,0,16.4624,2.27285,5000.0,5.0,0.0,245,3.2,3.3,112.43141,0.0,3.57137,-0.28097,0.15,5019.66621,165.7285,5.00556,0.54864,0.0,0.0,3.17292,0.1605,3.19458,0.10915,1.31072,0.11227,3.63083,0.21833,1.95919,0.14431,2.59977,0.17264,1.50965,0.12182,0.55977,0.05516,0.87424,0.08101,0.35638,0.0376,True,338,False,8,False,-0.0166,-0.01856,-0.00807,0.00138,-0.01586,0.03561,-0.01016,0.05099,1.7,9.71728,9.08162,,2.36089,2.03759,2.77321,0.15579,0.27708,1.95919,0.14431
4043409519644837888,267.80901,-33.12838,-0.27422,0.07671,-3.57456,1.23978,0,16.67593,3.0151,3900.0,4.5,0.0,101,3.4,3.3,167.78179,0.0,11.94173,-0.23841,0.08,3881.62664,38.78137,4.61543,0.25843,0.0,0.0,3.4182,0.07571,3.44773,0.23406,1.48671,0.08421,3.83691,0.08321,2.15054,0.08457,2.80175,0.08137,1.6902,0.08405,0.64883,0.0483,1.00441,0.06672,0.41951,0.03503,True,338,False,8,False,0.00224,-0.0284,0.0195,-0.02855,0.0188,0.02784,0.09899,0.08473,1.7,-3.88774,1.97114,,1.35637,1.22858,1.50484,0.10184,0.16713,2.15054,0.08457
4043409549697954432,267.78993,-33.12718,0.24503,0.1295,1.89208,1.29197,1,17.54653,2.29241,4900.0,6.0,0.0,234,3.1,3.55,139.18559,0.0,1.41502,-0.78097,0.15,4888.96464,156.12369,5.50351,1.2488,0.0,0.0,3.09842,0.14721,3.48606,0.15418,1.35817,0.10631,3.51223,0.21136,1.97197,0.13535,2.56631,0.16274,1.54618,0.11476,0.59613,0.05301,0.91978,0.07728,0.38534,0.03649,True,338,False,8,False,-0.03242,-0.02738,-0.0246,-0.01554,-0.02173,0.06199,-0.00375,-0.01321,1.7,3.81641,3.20652,,1.04498,0.89964,1.23116,0.15863,0.1392,1.97197,0.13535
4043409554004598400,267.79716,-33.13509,0.12977,0.07142,1.81685,1.04064,0,16.86241,2.67257,4200.0,0.5,0.0,132,3.1,2.8,114.77611,0.0,6.35656,1.96903,0.15,4184.6496,72.84258,0.73983,0.89115,0.0,0.0,3.05432,0.12856,2.80484,0.09708,1.13366,0.06897,3.47748,0.1557,1.78567,0.09093,2.44315,0.11317,1.33363,0.07538,0.45743,0.03367,0.73368,0.04946,0.2828,0.02305,True,338,False,8,False,0.01283,-0.00389,-0.01089,-0.00588,0.00502,0.0435,-0.00811,-0.0163,1.7,6.81352,5.63685,,21.93807,18.31167,24.14376,0.13292,36.93337,1.78567,0.09093
4043409652734225280,267.83354,-33.10852,0.0567,0.10952,0.51773,3.58627,15,15.19929,3.02988,4100.0,3.5,0.0,125,3.8,2.8,82.76873,0.0,42.17489,0.46903,0.15,4119.45515,46.78459,3.45796,0.6408,0.0,0.0,3.89321,0.10562,2.89487,0.14758,1.48575,0.10658,4.44332,0.12966,2.29537,0.11551,3.11592,0.12012,1.73286,0.10898,0.60739,0.05846,0.96802,0.08217,0.37916,0.04182,True,338,False,8,False,0.08077,0.00458,-0.03438,0.02751,0.08739,0.03915,0.04161,-0.08013,1.7,13.56809,34.27545,,1.71204,1.42248,2.09832,0.19738,0.45342,2.29537,0.11551
4043409072910527360,267.77264,-33.16205,0.38059,0.0705,5.39839,0.93369,0,16.82659,1.58449,5500.0,4.0,0.0,307,1.6,2.8,116.52619,0.01721,0.55401,0.25076,0.09933,5453.082,142.06885,4.01389,0.30306,0.0,0.0,1.60483,0.10798,2.95526,0.14527,0.6247,0.07482,1.8765,0.14787,0.96605,0.09575,1.31054,0.11508,0.73014,0.08106,0.2589,0.03719,0.4099,0.05432,0.16162,0.02549,True,338,True,8,False,-0.03406,-0.02579,0.00519,0.01434,-0.00811,-0.03202,-0.08276,0.04267,1.7,2.51513,0.75817,,2.57288,2.1325,3.1522,0.19817,2.39332,0.96605,0.09575
4043409103040578688,267.79272,-33.15933,0.67188,0.03658,18.36969,1.08047,1,15.4856,1.51489,6050.0,4.0,0.0,374,2.0,3.3,150.61597,0.33729,1.84205,0.24277,0.08,6074.86768,125.25264,3.98504,0.12301,0.0,0.0,1.94234,0.09467,3.22323,0.10818,0.80878,0.05921,2.25563,0.11023,1.20929,0.07423,1.60622,0.08762,0.93254,0.06373,0.34718,0.02981,0.54101,0.04334,0.22078,0.02053,True,338,True,8,False,-0.01519,-0.00568,0.00467,0.01201,0.00913,0.05426,-0.01847,0.03054,1.7,1.45162,0.13102,,1.44157,1.33129,1.56998,0.08279,1.2886,1.20929,0.07423
4043409107327906560,267.79431,-33.15108,,,,,32,17.18722,2.35211,5900.0,3.5,0.0,356,4.3,3.3,264.31743,0.0,2.59098,0.57661,0.09833,6271.43006,581.03124,4.23414,1.35991,0.0,0.0,4.52894,0.28286,3.39668,0.13441,1.95199,0.21316,5.16238,0.4281,2.85635,0.27603,3.74037,0.33281,2.22912,0.23264,0.85193,0.10405,1.31751,0.15338,0.54733,0.07043,True,338,False,4,False,,,0.32626,,,-0.03971,-0.01108,-0.00266,1.7,,,,,,,,2.34357,2.85635,0.27603
4043409480934858496,267.80336,-33.15084,-0.04633,0.14507,-0.31939,1.48898,0,17.53119,2.24528,5100.0,0.0,0.0,248,3.5,3.8,122.71362,0.0,2.24853,2.21903,0.15,5105.23682,237.27696,3.00397,2.05853,0.0,0.0,3.45524,0.14737,3.61195,0.15347,1.54712,0.1542,3.88531,0.30469,2.22505,0.19937,2.87401,0.23976,1.75339,0.16749,0.68697,0.07549,1.05428,0.111,0.44556,0.05115,True,338,False,8,False,-0.00981,-0.01335,-0.04181,-0.033,-0.01453,-0.01053,-0.00118,0.05764,1.7,-34.09161,286.62496,,23.70124,21.78444,24.66286,0.06072,110.42837,2.22505,0.19937
4043409480941035008,267.80066,-33.13441,-0.00269,0.10053,-0.02677,0.91785,30,17.54732,2.5373,4500.0,0.0,0.0,170,3.4,3.3,93.78669,0.0,3.73964,2.21903,0.15,4544.89033,142.1469,0.53588,0.54074,0.0,0.0,3.4492,0.18192,3.1938,0.13399,1.42195,0.13334,3.8825,0.25038,2.1266,0.16946,2.81528,0.20038,1.63771,0.1439,0.60754,0.06619,0.94897,0.09671,0.38721,0.04523,True,338,False,8,False,-0.01376,0.00272,-0.05064,-0.04673,-0.03337,0.00817,0.00501,0.01648,1.7,69.88615,834.67854,,23.4979,21.33008,24.60689,0.06973,85.62786,2.1266,0.16946
4043408385772923776,267.84544,-33.18117,-0.26265,0.16223,-1.61903,1.55584,13,17.43138,2.26432,4600.0,3.0,0.0,189,2.9,3.05,104.55143,0.0,1.94782,0.79075,0.0848,4629.31764,214.05257,2.83512,1.29391,0.0,0.0,2.81281,0.14141,2.977,0.11052,1.09977,0.15709,3.22762,0.31483,1.68912,0.20425,2.27942,0.24612,1.28104,0.17125,0.45656,0.07621,0.72241,0.11248,0.28646,0.05158,True,338,False,8,False,-0.02588,0.02416,-0.00989,-0.02338,-0.01114,0.0231,-0.02792,0.01817,1.7,-4.07086,4.57027,,4.95138,3.99484,6.1499,0.21762,4.42563,1.68912,0.20425
4043408415906733952,267.85942,-33.17301,0.13761,0.08251,1.66793,1.00058,0,16.92328,2.36269,4200.0,1.0,0.0,133,2.3,2.8,131.19377,0.0,3.45948,1.98741,0.08,4298.92098,137.31448,0.66521,0.57594,0.0,0.0,2.41581,0.20579,2.92077,0.16981,0.92858,0.13257,2.75305,0.25147,1.43809,0.17023,1.9486,0.20238,1.08527,0.14391,0.38186,0.06532,0.60705,0.0958,0.23875,0.04455,True,338,False,8,False,-0.01151,-0.01782,0.0096,0.00833,0.00222,0.04372,-0.03757,0.03723,1.7,6.46774,5.8673,,24.0469,22.63615,24.75233,0.044,52.22814,1.43809,0.17023
4043408420132600448,267.86369,-33.17571,0.1954,0.07755,2.51974,1.14989,0,16.75934,1.86562,5200.0,0.0,0.0,261,2.1,3.05,100.91413,0.0,1.5268,2.21903,0.15,5167.4835,83.85531,0.54965,1.08881,0.0,0.0,2.01658,0.08525,2.97666,0.14535,0.7894,0.06477,2.33318,0.10866,1.21569,0.07758,1.64373,0.08865,0.91956,0.06834,0.32839,0.03371,0.51905,0.04832,0.20532,0.02356,True,338,False,8,False,-0.00519,-0.02951,-0.00453,0.00483,-0.00129,0.02959,-0.00927,0.01424,1.7,4.7082,2.92224,,23.78624,21.97557,24.68541,0.05696,134.01053,1.21569,0.07758
4043408450141698304,267.8387,-33.16849,0.18426,0.06169,2.98701,1.02278,0,16.51021,2.38788,4200.0,0.0,0.0,131,2.3,3.05,149.54407,0.0,6.32496,2.21903,0.15,4193.84562,30.34432,0.00266,0.03646,0.0,0.0,2.30185,0.0708,3.10894,0.11473,0.93053,0.05198,2.5959,0.07957,1.40602,0.06139,1.87401,0.0685,1.07667,0.05474,0.39333,0.02717,0.61746,0.03889,0.24959,0.0191,True,338,False,8,False,-0.02979,-0.0295,-0.01268,-0.00768,-0.01793,0.01178,-0.03242,0.02828,1.7,4.96877,2.58901,,23.09317,20.45745,24.49438,0.08741,65.84171,1.40602,0.06139
4043408454492437632,267.84336,-33.17674,-1.52285,0.22427,-6.79036,1.76383,1,17.23418,2.33453,5000.0,4.5,0.0,244,3.2,2.8,63.17533,0.0,1.73012,-0.12276,0.08,5033.26439,250.93265,3.84281,1.58178,0.0,0.0,3.18322,0.09637,2.87054,0.1067,1.20729,0.15454,3.68414,0.31355,1.8837,0.20109,2.56825,0.24331,1.41488,0.1684,0.49306,0.07522,0.78596,0.11087,0.30597,0.05099,True,338,False,7,False,0.09063,-0.03736,0.07165,0.02244,,0.0082,0.01032,0.01566,1.7,-0.66408,0.16813,,1.16715,1.00092,1.36904,0.1577,0.57306,1.8837,0.20109
4043408484501418624,267.84855,-33.17278,0.07053,0.07188,0.98122,0.9801,0,16.52235,2.70891,4100.0,0.5,0.0,119,3.0,2.8,108.22545,0.0,9.4539,1.96903,0.15,4247.59586,136.02893,0.8326,0.55678,0.0,0.0,3.10342,0.15692,2.75472,0.08296,1.13134,0.12201,3.53472,0.25714,1.79701,0.16227,2.47143,0.19887,1.33526,0.1341,0.4515,0.0587,0.72792,0.08693,0.27752,0.03961,True,338,False,8,False,0.0204,-0.05552,-0.00079,0.00187,0.01492,0.0606,0.00336,0.04816,1.7,11.42434,15.94898,,21.29883,17.31023,23.92596,0.15531,30.28479,1.79701,0.16227
4043408523154033280,267.86962,-33.16786,0.21479,0.08777,2.44713,1.2218,0,16.86727,1.75662,5700.0,5.5,0.0,336,2.2,3.05,63.51818,0.0,0.73601,-0.53097,0.15,5630.91643,216.73711,4.85221,1.07576,0.0,0.0,2.15302,0.1331,3.00155,0.15725,0.84918,0.1068,2.5095,0.20509,1.30361,0.13697,1.76022,0.16317,0.98921,0.11594,0.35437,0.05257,0.55934,0.07718,0.22214,0.03581,True,338,False,8,False,-0.01734,-0.02559,0.00275,0.02873,-0.00575,0.01835,-0.02511,0.00432,1.7,4.31432,2.77731,,1.64232,1.39824,1.96089,0.1713,0.34323,1.30361,0.13697
4043408523211911808,267.86876,-33.15628,0.10712,0.05379,1.99131,0.92152,0,16.17766,2.49823,4600.0,4.5,0.0,192,3.2,3.05,114.08843,0.0,6.59427,-0.16739,0.08,4549.98997,74.30037,4.01645,0.55718,0.0,0.0,3.20474,0.09076,3.09193,0.09916,1.29226,0.08694,3.66501,0.13251,1.95187,0.1026,2.60811,0.11427,1.49428,0.09153,0.5448,0.04529,0.85588,0.06492,0.34497,0.03174,True,338,False,8,False,-0.01455,4e-05,0.00164,0.00232,0.00097,-0.01312,0.06906,-0.04624,1.7,8.05659,5.93596,,1.60983,1.46417,1.77938,0.0979,0.26487,1.95187,0.1026
4043408553220950528,267.88235,-33.16073,-0.01975,0.05521,-0.35774,1.14048,0,16.07548,3.0014,3900.0,4.5,0.0,101,3.3,3.05,228.88583,0.0,18.38546,-0.23841,0.08,3898.3952,12.79666,4.59751,0.2019,0.0,0.0,3.3641,0.07124,3.12128,0.10974,1.36565,0.07158,3.81294,0.07885,2.04179,0.07807,2.71995,0.07992,1.57285,0.07351,0.57653,0.03895,0.90598,0.05495,0.36614,0.02769,True,338,False,8,False,0.01077,-0.00112,0.02953,-0.0073,0.0322,0.02133,0.07008,-0.00657,1.7,-363.2906,12388.32468,,1.51056,1.38287,1.65744,0.09088,0.1347,2.04179,0.07807
4043408553228119552,267.88345,-33.15544,1.96478,0.49654,3.9569,4.67871,49,17.48312,2.34599,4900.0,0.0,0.0,222,3.6,3.3,110.25195,0.0,3.36314,2.21903,0.15,4829.39903,149.49773,0.93776,1.2677,0.0,0.0,3.49271,0.13292,3.18647,0.12839,1.43894,0.13099,3.96011,0.22376,2.15405,0.16104,2.85556,0.18512,1.65677,0.13949,0.61475,0.06647,0.96001,0.09626,0.39094,0.04579,True,338,False,8,False,0.03028,0.01034,-0.01157,-0.03763,0.01469,0.00231,-0.0168,0.01918,1.7,0.5046,0.21493,,23.52568,21.38816,24.61464,0.06857,90.29372,2.15405,0.16104
4043408621940491776,267.86002,-33.14354,0.41027,0.08125,5.0496,1.05833,1,16.98687,1.59888,5600.0,4.0,0.0,320,1.9,3.3,124.24809,0.04288,0.56325,0.21017,0.08946,5553.36708,144.58482,4.02604,0.29839,0.0,0.0,1.84425,0.10954,3.18771,0.14931,0.76149,0.07588,2.13562,0.14283,1.14274,0.09586,1.52079,0.11354,0.8792,0.08187,0.32543,0.03795,0.50809,0.05531,0.20665,0.02605,True,338,True,8,False,-0.05395,-0.01526,-0.01396,0.00416,-0.03056,0.0303,-0.0548,0.02016,1.7,2.34041,0.75658,,2.32839,1.94157,2.82657,0.19005,2.16182,1.14274,0.09586
4043408621975196416,267.87224,-33.14873,0.1932,0.07469,2.58675,1.02145,0,16.18833,2.63748,4200.0,0.5,0.0,132,3.3,3.05,122.49861,0.0,13.94928,1.96903,0.15,4182.88614,75.82394,0.44144,0.55504,0.0,0.0,3.21848,0.122,3.11143,0.10519,1.30154,0.09087,3.62479,0.17333,1.96258,0.11423,2.61373,0.13573,1.5043,0.09769,0.55007,0.04586,0.86357,0.06652,0.34929,0.03178,True,338,False,7,False,0.05995,-0.00588,0.00656,0.01095,,0.02788,0.0371,-0.00676,1.7,4.75741,2.87369,,19.95965,15.43502,23.41451,0.19989,24.93183,1.96258,0.11423
4043408725144273664,267.82121,-33.15391,0.20423,0.10333,1.97651,1.07306,4,17.21594,2.3549,4200.0,1.0,0.0,133,2.2,2.55,112.40349,0.0,2.4464,1.98741,0.08,4424.58699,223.08836,2.71825,1.98577,0.0,0.0,2.2274,0.35284,2.64052,0.26624,0.91943,0.20468,2.91613,0.39255,1.4644,0.26069,2.01993,0.30972,1.08675,0.22143,0.3665,0.10074,0.59103,0.14781,0.22467,0.06879,False,338,False,8,False,0.03201,-0.00331,0.03952,0.02791,0.03824,0.0518,0.01337,-0.00726,1.7,4.52013,3.58903,,24.19866,22.98419,24.79271,0.03737,62.10782,1.4644,0.26069
4043408729370697984,267.81558,-33.14689,0.00958,0.07948,0.1205,1.26996,0,16.54975,2.82697,4100.0,3.0,0.0,124,3.0,2.55,147.64526,0.0,7.16507,0.71903,0.15,4099.24449,16.06477,2.99502,0.15464,0.0,0.0,3.03517,0.0502,2.58728,0.07809,1.04007,0.0421,3.51703,0.04481,1.70295,0.04395,2.39082,0.04374,1.24293,0.04254,0.3983,0.02359,0.65466,0.03288,0.23884,0.01704,True,338,False,8,False,-0.01875,-0.06978,-0.00828,0.01457,-0.00493,0.02239,0.0995,-0.03448,1.7,37.62666,191.28811,,3.72515,2.92141,4.85406,0.25941,1.95623,1.70295,0.04395
4043408759380894592,267.82526,-33.13236,0.33535,0.12181,2.75304,1.37707,9,17.12585,2.47899,3900.0,3.5,0.0,99,2.1,3.55,303.2951,0.0,4.60556,0.46903,0.15,3904.2292,50.55911,3.85486,0.49528,0.0,0.0,2.12561,0.15012,3.61114,0.66952,1.02576,0.12416,2.45799,0.16164,1.44044,0.13079,1.83676,0.13656,1.15333,0.12545,0.46102,0.07014,0.70429,0.09746,0.30271,0.05079,False,338,False,7,False,0.1617,,0.20471,0.06006,0.19528,0.00121,-0.13079,-0.00184,1.7,2.83806,1.66795,,2.03434,1.59641,2.66231,0.26198,1.37211,1.44044,0.13079
4043408832449777664,267.85863,-33.13029,0.41038,0.11827,3.46995,1.25455,0,17.25798,2.30723,4400.0,0.5,0.0,158,2.4,3.05,130.34099,0.0,2.32596,1.96903,0.15,4396.79753,161.33298,0.93757,0.99948,0.0,0.0,2.35555,0.21296,3.05342,0.18926,0.9402,0.14697,2.6748,0.29248,1.43085,0.19118,1.91646,0.2303,1.09125,0.16026,0.39492,0.07163,0.62171,0.10552,0.24948,0.04865,True,338,False,8,False,0.00299,-0.0027,0.00744,0.02186,0.00283,0.00568,-0.00487,-0.0041,1.7,2.33983,1.10073,,23.02394,20.31681,24.4745,0.09029,61.05607,1.43085,0.19118
4043408866751969280,267.82746,-33.13135,0.09976,0.03871,2.57714,0.94661,1,14.18508,3.89255,3500.0,3.5,0.0,47,3.5,3.05,325.26568,0.0,247.99286,0.46903,0.15,3500.0,0.0,3.5,0.0,0.0,0.0,3.45639,0.04453,2.93977,0.08187,1.33664,0.0677,3.94743,0.04098,2.02923,0.06701,2.72397,0.06,1.54548,0.06749,0.54935,0.0386,0.87439,0.0535,0.34392,0.02805,True,338,False,5,False,,0.0392,,-0.06113,,0.0749,0.14126,0.05571,1.7,8.56436,4.82692,,2.84585,2.50273,3.27273,0.13528,0.18699,2.02923,0.06701
4043408454492428544,267.83638,-33.18408,-0.10522,0.09895,-1.06341,1.30179,7,16.67012,2.22943,5000.0,4.5,0.0,244,3.0,3.05,134.50209,0.0,2.77303,-0.12276,0.08,5167.36188,210.48016,2.99863,1.78688,0.0,0.0,3.14904,0.10812,3.11927,0.1207,1.27825,0.11391,3.61142,0.23933,1.92744,0.14922,2.57212,0.18232,1.4776,0.12436,0.54127,0.0554,0.84861,0.08166,0.34291,0.03755,True,338,False,8,False,0.0222,-0.00794,0.01527,0.01201,0.02768,0.01433,0.01672,0.0147,1.7,-11.33497,21.61208,,1.34623,1.19124,1.53166,0.12643,0.45265,1.92744,0.14922
4043408484508635392,267.85494,-33.16587,0.14094,0.05091,2.76812,1.04276,0,15.95913,2.35625,4600.0,4.5,0.0,192,3.1,3.3,84.70243,0.0,7.99585,-0.16739,0.08,4596.6075,72.701,4.22569,0.47533,0.0,0.0,3.11958,0.07871,3.32842,0.11623,1.32679,0.07865,3.54145,0.1129,1.95276,0.09129,2.56516,0.09981,1.51864,0.08232,0.57419,0.04131,0.89144,0.05903,0.36881,0.02903,True,338,False,8,False,-0.00028,-0.00263,0.01477,0.01396,0.0091,0.00799,0.05836,-0.02469,1.7,6.33171,3.46997,,1.60192,1.46184,1.7644,0.09444,0.24053,1.95276,0.09129
4043408484535814272,267.85217,-33.16564,-0.28364,0.14445,-1.96366,1.53318,1,17.27035,1.85618,5600.0,0.5,0.0,313,2.4,2.8,88.30794,0.0,0.76931,1.96903,0.15,5821.59903,333.59123,2.73837,2.0736,0.0,0.0,2.38351,0.118,2.77391,0.11935,0.87798,0.11534,2.79908,0.25502,1.39483,0.15404,1.92476,0.19075,1.0361,0.12727,0.3529,0.05534,0.56677,0.0821,0.2161,0.03732,True,338,False,8,False,0.04284,0.00323,0.03873,0.01707,0.0539,0.0295,0.03334,0.00691,1.7,-3.75032,3.45377,,23.68993,21.7601,24.65977,0.0612,106.1645,1.39483,0.15404
4043408484625996672,267.8545,-33.16423,0.22471,0.08032,2.79764,0.96769,0,16.90388,1.99038,4700.0,3.5,0.0,203,2.5,3.05,116.95968,0.0,2.05016,0.52695,0.08,5028.94217,249.4176,3.95695,1.09025,0.0,0.0,2.78974,0.18003,3.21008,0.14605,1.15615,0.15495,3.18175,0.31478,1.72543,0.20299,2.28639,0.24601,1.33128,0.16944,0.49452,0.0749,0.77184,0.11075,0.31535,0.05056,True,338,False,8,False,0.00745,-0.03067,0.00805,0.0161,0.00891,0.02831,-0.01144,0.03011,1.7,4.13719,2.33717,,2.77078,2.32561,3.32816,0.18091,2.34994,1.72543,0.20299
4043408488852191872,267.85093,-33.16738,0.2529,0.06593,3.83571,1.18783,4,15.79594,3.59728,3500.0,3.5,0.0,47,3.5,3.05,238.79921,0.0,58.47296,0.46903,0.15,3500.0,7e-05,3.5,0.0,0.0,0.0,3.53889,0.04824,3.10713,0.09422,1.43129,0.05559,4.01754,0.04858,2.12603,0.05723,2.81453,0.0548,1.64077,0.05602,0.60234,0.03114,0.94835,0.04343,0.38218,0.0225,True,338,False,8,False,0.00476,-0.01341,0.02428,-0.04874,0.02537,0.05519,0.04755,-0.034,1.7,3.70509,1.53868,,1.9113,1.64553,2.25474,0.15937,0.38508,2.12603,0.05723
4043408518986012416,267.87161,-33.17138,-0.00702,0.12172,-0.05769,1.12783,1,17.45251,2.43518,4300.0,0.0,0.0,144,2.7,3.05,142.081,0.0,3.08763,2.21903,0.15,4264.48163,121.0745,0.22578,0.38664,0.0,0.0,2.56061,0.2103,2.8908,0.15042,0.97516,0.12291,2.91109,0.23923,1.51875,0.15858,2.06259,0.18993,1.14208,0.13356,0.39953,0.06051,0.63625,0.08876,0.24891,0.04131,True,338,False,8,False,-0.00125,0.00455,-0.00831,0.00739,-0.00607,0.016,0.01028,0.02953,1.7,100.21463,2078.08646,,23.57977,21.51061,24.62947,0.06613,94.23612,1.51875,0.15858
4043408759379439872,267.83063,-33.14545,0.11399,0.0377,3.02364,0.98045,0,15.34673,2.93201,3900.0,4.5,0.0,101,3.3,3.55,177.21683,0.0,38.80939,-0.23841,0.08,3899.9493,2.31135,4.58532,0.18814,0.0,0.0,3.32366,0.07279,3.53796,0.13038,1.4701,0.06862,3.72289,0.07687,2.11018,0.0759,2.73439,0.07831,1.6664,0.07083,0.64646,0.03692,0.99738,0.05232,0.41963,0.02614,True,338,False,7,False,0.00068,0.02278,0.04076,-0.03961,,0.04292,0.09606,0.06688,1.7,7.63429,3.73521,,1.75277,1.62366,1.89932,0.07864,0.09271,2.11018,0.0759
4043408759506011776,267.82238,-33.1383,-0.02618,0.15914,-0.1645,3.04085,13,16.40836,2.22552,4800.0,4.5,0.0,218,3.0,3.55,155.69916,0.0,4.41969,-0.14497,0.08,4882.5504,179.47977,4.3196,1.10253,0.0,0.0,3.12971,0.13799,3.60633,0.15167,1.40019,0.13212,3.53019,0.24935,2.01318,0.16778,2.60183,0.1988,1.58837,0.14271,0.62042,0.06537,0.95312,0.09569,0.4031,0.0447,True,338,False,8,False,0.09512,0.00931,0.09413,0.05491,0.09601,-0.03724,-0.06867,0.00633,1.7,-108.95765,3211.73425,,0.86417,0.76115,0.98817,0.13135,0.34067,2.01318,0.16778
4043408862459949824,267.84032,-33.13681,0.23381,0.12231,1.91162,1.12255,1,17.57528,2.27071,5100.0,0.0,0.0,248,3.5,3.55,76.66354,0.0,2.05052,2.21903,0.15,5081.71434,169.86917,1.6215,1.94411,0.0,0.0,3.41085,0.1166,3.46836,0.12488,1.48961,0.11623,3.851,0.21722,2.16801,0.14576,2.82349,0.17213,1.69601,0.12463,0.65415,0.05845,1.00886,0.08494,0.4218,0.04013,True,338,False,8,False,0.01216,-0.00934,-0.03799,-0.02229,0.00429,0.0151,0.04271,0.03115,1.7,3.98711,3.3054,,23.70887,21.79938,24.665,0.06043,115.63731,2.16801,0.14576
